SK_ID_CURR,EXT_SOURCE_3,EXT_SOURCE_2,BURO_DAYS_CREDIT_MEAN,BURO_CREDIT_ACTIVE_Closed_MEAN,DAYS_BIRTH,BURO_CREDIT_ACTIVE_Active_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,DAYS_EMPLOYED,PREV_CODE_REJECT_REASON_XAP_MEAN,BURO_DAYS_CREDIT_UPDATE_MEAN,DAYS_EMPLOYED_PERC,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,ACTIVE_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_MEAN,REGION_RATING_CLIENT_W_CITY,PREV_CODE_REJECT_REASON_HC_MEAN,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,DAYS_LAST_PHONE_CHANGE,REGION_RATING_CLIENT,CODE_GENDER,TARGET
296557,0.6178261467332483,0.4883704275437241,-789.0,1.0,-12477.0,0.0,0.1666666666666666,-1131.0,0.8333333333333334,-666.0,0.0906467900937725,0.6666666666666666,-697.9,-789.0,2.0,0.1666666666666666,0.0,0.0,2.0,1.0,0.0
275722,0.4561097392782771,0.2214405870414912,-286.0,0.6666666666666666,-11303.0,0.3333333333333333,0.25,-306.0,0.75,-128.66666666666666,0.0270724586392993,0.75,-240.0,-309.0,3.0,0.0,0.0,-654.0,3.0,1.0,1.0
417681,0.2822484337007223,0.3111688661562623,-1615.8,0.6,-11770.0,0.4,0.0,-2377.0,1.0,-804.2,0.2019541206457094,1.0,-1539.5,-1666.6666666666667,2.0,0.0,0.0,-1035.0,2.0,1.0,0.0
270365,0.3392876999089139,0.3112673050275249,-1146.6,0.45,-15641.0,0.55,0.4285714285714285,-492.0,0.5714285714285714,-709.65,0.0314557892717856,0.2857142857142857,-784.5454545454545,-1589.111111111111,2.0,0.4285714285714285,0.1428571428571428,-1.0,2.0,1.0,1.0
212294,0.5971924268337128,0.7504959266778739,-50.0,0.0,-15139.0,1.0,0.25,-3344.0,0.75,-30.0,0.220886452209525,0.75,-50.0,-781.0833333333333,2.0,0.25,0.0,-2651.0,2.0,1.0,0.0
220017,0.1745642655572634,0.4111240444386613,-115.0,0.5,-9093.0,0.5,0.6,-419.0,0.2,-78.5,0.0460794017376003,0.2,-72.0,-158.0,2.0,0.6,0.2,-316.0,2.0,1.0,0.0
217814,0.6528965519806539,0.3411229075988826,-1137.6666666666667,0.3333333333333333,-20253.0,0.6666666666666666,0.0,-9007.0,1.0,-705.6666666666666,0.4447242383844368,1.0,-579.5,-2254.0,2.0,0.0,0.0,-2373.0,2.0,0.0,0.0
236673,0.1082263226697141,0.5404394560025816,-414.0,0.0,-19748.0,1.0,0.5,-7016.0,0.5,-20.0,0.3552764836945513,0.5,-414.0,-618.75,2.0,0.1666666666666666,0.0,-2269.0,2.0,1.0,0.0
188448,0.6706517530862718,0.7143863823735939,-892.5,0.5,-11960.0,0.5,0.3333333333333333,-261.0,0.6666666666666666,-132.0,0.0218227424749163,0.6666666666666666,-791.0,-994.0,2.0,0.0,0.0,-2717.0,2.0,1.0,0.0
175059,0.7180328113294772,0.6747697428429784,-1449.0,1.0,-17773.0,0.0,0.0,-6779.0,1.0,-1204.5,0.3814212569628087,1.0,-446.525,-1449.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
200978,0.5531646987710016,0.5592565879416929,-883.3333333333334,0.6666666666666666,-10014.0,0.3333333333333333,0.0,-2356.0,1.0,-357.3333333333333,0.2352706211304174,0.5,-362.0,-1144.0,3.0,0.0,0.0,-585.0,3.0,1.0,0.0
200259,0.1654074596555436,0.1048255373773332,-329.3333333333333,0.3333333333333333,-12663.0,0.6666666666666666,0.2222222222222222,-94.0,0.7777777777777778,-173.83333333333334,0.0074232014530521,0.5555555555555556,-216.75,-554.5,3.0,0.1111111111111111,0.0,0.0,3.0,1.0,1.0
297826,0.1674084472266241,0.5546970814436831,-385.8333333333333,0.1666666666666666,-14466.0,0.8333333333333334,0.5,-591.0,0.5,-38.0,0.0408544172542513,0.5,-364.6,-492.0,2.0,0.0,0.0,-394.0,2.0,1.0,0.0
298060,0.5709165417729987,0.6936089314319009,-922.0,0.3333333333333333,-12336.0,0.6666666666666666,0.0,-4163.0,1.0,-269.0,0.3374675745784695,1.0,-637.75,-1490.5,2.0,0.0,0.0,-1819.0,2.0,1.0,0.0
213500,0.5744466170995097,0.7305404071542885,-891.6,0.8,-23635.0,0.2,0.0,-4255.4,1.0,-72.6,0.1805139834868782,1.0,-87.0,-1092.75,2.0,0.0,0.0,-805.0,2.0,1.0,0.0
395789,0.1510075350878296,0.6669429569976523,-329.5,0.5,-15662.0,0.5,0.0,-2929.0,1.0,-50.0,0.1870131528540416,0.5,-212.0,-447.0,2.0,0.0,0.0,-260.0,2.0,0.0,0.0
152488,0.7490217048463391,0.6785351077521364,-496.0,1.0,-17743.0,0.0,0.0,-219.0,1.0,-1.0,0.0123428957898889,1.0,-388.9033333333333,-496.0,2.0,0.0,0.0,-656.0,2.0,0.0,0.0
122733,0.4561097392782771,0.4910207395561367,-1896.2,0.6,-11441.0,0.4,0.7,-1806.0,0.3,-928.8,0.1578533344987326,0.3,-2007.5,-1822.0,2.0,0.4,0.2,-1381.0,2.0,0.0,0.0
272184,0.4976806415589764,0.2797372303820568,-1450.5,1.0,-9895.0,0.0,0.0,-706.0,1.0,-443.0,0.0713491662455785,1.0,-887.0583333333332,-1450.5,2.0,0.0,0.0,-463.0,2.0,1.0,0.0
213363,0.7091891096653581,0.54037428169792,-2352.0,0.0,-16913.0,1.0,0.0,-6689.0,1.0,-14.0,0.3954945899603855,1.0,-2352.0,-1782.519230769231,2.0,0.0,0.0,-1548.0,2.0,1.0,0.0
398805,0.7289445124391396,0.4596185983171435,-2282.1666666666665,1.0,-20994.0,0.0,0.5555555555555556,-5315.0,0.4444444444444444,-2088.0,0.2531675716871487,0.3333333333333333,-1354.8166666666666,-2282.1666666666665,2.0,0.5555555555555556,0.5555555555555556,-491.0,2.0,1.0,0.0
189971,0.2707073872651806,0.5767790864007448,-1338.0,0.5,-20551.0,0.5,0.0,-3088.5,1.0,-1088.5,0.1499605729921823,0.5,-205.0,-2471.0,2.0,0.0,0.25,-451.0,2.0,1.0,0.0
354749,0.5316861425197883,0.5450468976280423,-915.9166666666666,0.4166666666666667,-17775.0,0.5833333333333334,0.0,-2192.0,1.0,-348.9166666666667,0.1233192686357243,1.0,-610.8571428571429,-1343.0,2.0,0.0,0.0,-535.0,2.0,1.0,0.0
286623,0.5064842396679806,0.64770717119529,-721.8333333333334,0.3333333333333333,-22968.0,0.6666666666666666,0.4,-1314.0,0.6,-186.66666666666663,0.0572100313479623,0.2,-478.75,-1208.0,2.0,0.4,0.2,-680.0,2.0,1.0,0.0
171912,0.4468505628269453,0.4114999819512501,-762.75,0.5,-14581.0,0.5,0.0,-2142.0,1.0,-70.25,0.1469035045607297,0.5,-678.5,-847.0,2.0,0.0,0.0,-793.0,2.0,1.0,0.0
411781,0.6397075677637197,0.5607221772573031,-1573.0,1.0,-15348.0,0.0,0.0,-4674.0,1.0,-47.0,0.3045347928068804,1.0,-1098.865,-1573.0,2.0,0.0,0.0,-483.0,2.0,0.0,0.0
346830,0.7338145369642702,0.5253192695102892,-1187.4444444444443,0.4444444444444444,-23551.0,0.5555555555555556,0.0,-6327.5,1.0,-650.7777777777778,0.2681695662483119,1.0,-774.8,-1703.25,3.0,0.0,0.0,-1818.0,3.0,1.0,0.0
319353,0.5779691187553125,0.5158232607582047,-1429.3333333333333,0.6666666666666666,-12864.0,0.3333333333333333,0.0,-1411.0,0.75,-1138.0,0.1096859452736318,0.75,-204.0,-2042.0,2.0,0.0,0.0,-1002.0,2.0,1.0,0.0
400904,0.4992720153045617,0.6774370537128747,-1417.5,0.5,-13214.0,0.5,0.0,-754.0,1.0,-209.5,0.0570606932041773,1.0,-1331.0,-1504.0,2.0,0.0,0.0,-1662.0,2.0,0.0,0.0
307222,0.7062051096536562,0.7161677617927457,-1642.5,0.6666666666666666,-11325.0,0.3333333333333333,0.0,-4458.0,1.0,-1185.1666666666667,0.3936423841059602,1.0,-1204.0,-1861.75,1.0,0.0,0.0,-1043.0,1.0,1.0,0.0
280336,0.6690566947824041,0.5373041332257166,-1255.0,1.0,-23059.0,0.0,0.0769230769230769,-4494.3,0.9230769230769232,-1134.0,0.195016001002389,0.6153846153846154,-871.7700000000001,-1255.0,2.0,0.0769230769230769,0.1538461538461538,-1149.0,2.0,0.0,1.0
277075,0.5296670221477221,0.6984620796409773,-1678.25,0.25,-14107.0,0.75,0.4285714285714285,-4016.0,0.5714285714285714,-661.0,0.2846813638619125,0.5714285714285714,-1390.6666666666667,-2541.0,2.0,0.0714285714285714,0.2857142857142857,-2163.0,2.0,0.0,0.0
282714,0.7792349058897922,0.6604024505929879,-2837.0,1.0,-21735.0,0.0,0.1666666666666666,-2040.0,0.8333333333333334,-2529.0,0.0938578329882677,0.5,-2220.15,-2837.0,2.0,0.1666666666666666,0.0,-1682.0,2.0,1.0,0.0
144787,0.3392876999089139,0.6865753870174477,-619.75,0.25,-17902.0,0.75,0.0,-1880.0,1.0,-74.25,0.1050161993073399,1.0,-591.3333333333334,-705.0,1.0,0.0,0.0,-1581.0,1.0,1.0,0.0
398176,0.364958300618275,0.3326961795581626,-260.0,0.0,-10849.0,1.0,0.0,-2111.0,1.0,-10.0,0.1945801456355424,1.0,-260.0,-604.2833333333333,2.0,0.0,0.0,-589.0,2.0,0.0,1.0
169893,0.2925880073368475,0.2974305732549437,-820.0,0.75,-12134.0,0.25,0.0,-681.0,1.0,-210.75,0.0561232899291247,1.0,-1280.0,-666.6666666666666,2.0,0.0,0.0,-993.0,2.0,1.0,0.0
187892,0.4365064990977374,0.6004067171145823,-1136.25,0.625,-22643.0,0.375,0.0,-7258.3,1.0,-621.125,0.3201434331024098,0.8,-492.6666666666667,-1522.4,3.0,0.0,0.0,-1719.0,3.0,1.0,0.0
298733,0.5406544504453575,0.435267437636618,-2260.1666666666665,1.0,-11788.0,0.0,0.0,-4766.0,0.8888888888888888,-1227.0,0.4043094672548354,0.5555555555555556,-812.74,-2260.1666666666665,2.0,0.0,0.0,-2338.0,2.0,1.0,0.0
351751,0.4543210601605785,0.3927546533049329,-656.5,0.5833333333333334,-23199.0,0.4166666666666667,0.3461538461538461,-5442.0,0.6538461538461539,-218.0,0.234782592973337,0.1923076923076923,-267.4,-934.4285714285714,2.0,0.3461538461538461,0.0,-1781.0,2.0,1.0,0.0
115187,0.7366226976503176,0.4557432171895053,-1385.25,0.75,-25074.0,0.25,0.0,-4624.6,1.0,-908.25,0.1876704104121117,1.0,-1504.0,-1345.6666666666667,3.0,0.0,0.0,-1504.0,3.0,1.0,1.0
154930,0.7421816117614419,0.2222786749354003,-1709.8,0.8,-10120.0,0.2,0.5555555555555556,-178.0,0.3333333333333333,-951.2,0.0175889328063241,0.3333333333333333,-1407.0,-1785.5,3.0,0.0,0.0,-449.0,3.0,1.0,0.0
119172,0.5919766183185521,0.4829572410020709,-697.125,0.75,-15904.0,0.25,0.5,-5117.0,0.5,-318.0,0.3217429577464789,0.5,-641.0,-715.8333333333334,3.0,0.5,0.0,-2586.0,3.0,1.0,0.0
330893,0.3656165070113335,0.7361208933722787,-521.5,0.0,-10886.0,1.0,0.0,-1082.0,1.0,-11.5,0.099393716700349,1.0,-521.5,-563.5166666666667,2.0,0.0,0.0,-706.0,2.0,1.0,0.0
387725,0.7688075728291359,0.52664958863223,-1978.5,0.8333333333333334,-14416.0,0.1666666666666666,0.0,-6984.0,1.0,-1314.6666666666667,0.4844617092119866,0.6,-2801.0,-1814.0,2.0,0.0,0.0,-1891.0,2.0,1.0,0.0
305484,0.6144143775673561,0.5895359197228156,-1100.3333333333333,0.6666666666666666,-13112.0,0.3333333333333333,0.0,-795.0,1.0,-406.6666666666667,0.0606314826113483,1.0,-1026.0,-1137.5,2.0,0.0,0.0,0.0,2.0,0.0,0.0
377802,0.110332428166289,0.6266457650381746,-627.5714285714286,0.2857142857142857,-14454.0,0.7142857142857143,0.1666666666666666,-2286.0,0.5,-193.57142857142856,0.1581569115815691,0.3333333333333333,-475.4,-1008.0,2.0,0.0,0.0,-1501.0,2.0,1.0,0.0
278363,0.4365064990977374,0.6058503469442679,-1560.6,0.2,-13138.0,0.8,0.1111111111111111,-222.0,0.8888888888888888,-180.4,0.0168975490942304,0.8888888888888888,-1707.25,-974.0,2.0,0.0,0.0,-1898.0,2.0,1.0,0.0
205742,0.6479768603302221,0.3552308172290725,-1508.0,0.7142857142857143,-21564.0,0.2857142857142857,0.2,-3263.3,0.8,-662.1428571428571,0.151715215767821,0.7,-949.5,-1731.4,2.0,0.1,0.0,-2107.0,2.0,1.0,0.0
319638,0.2650494299443805,0.6089322219729992,-789.3333333333334,0.5,-9274.0,0.5,0.0,-215.0,1.0,-385.0,0.0231830925167133,1.0,-825.6666666666666,-753.0,2.0,0.0,0.1666666666666666,-1551.0,2.0,0.0,0.0
240529,0.5832379256761245,0.6691445709862142,-1350.25,1.0,-13330.0,0.0,0.0,-2510.0,1.0,-471.25,0.1882970742685671,1.0,-741.5133333333333,-1350.25,2.0,0.0,0.0,-2463.0,2.0,0.0,0.0
320234,0.5620604831738043,0.4853438692748134,-826.3333333333334,0.6666666666666666,-9115.0,0.3333333333333333,0.0,-313.0,1.0,-272.0,0.034339001645639,1.0,-67.0,-1206.0,2.0,0.0,0.0,-1733.0,2.0,0.0,0.0
446264,0.7283365408395645,0.4604822854037751,-2681.5,0.5,-19516.0,0.5,0.6,-2476.2,0.4,-1509.0,0.1265155579313387,0.4,-2628.0,-2735.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
179877,0.190705947811054,0.5386901398210586,-130.5,0.0,-15806.0,1.0,0.0,-1058.0,1.0,-23.5,0.0669366063520182,1.0,-130.5,-358.5166666666667,2.0,0.0,0.0,-1.0,2.0,1.0,0.0
202339,0.6306030800455878,0.4833886365744287,-1574.0,1.0,-10884.0,0.0,0.0,-1786.0,1.0,-1368.0,0.1640940830576993,1.0,-1221.7714285714287,-1574.0,2.0,0.0,0.0,-1459.0,2.0,0.0,0.0
414956,0.3077366963789207,0.5335890269933883,-1536.5,0.5,-14185.0,0.5,0.0,-1328.0,1.0,-731.5,0.0936200211491011,1.0,-1489.0,-1584.0,2.0,0.0,0.0,-499.0,2.0,1.0,0.0
313898,0.6109913280868294,0.0818481242218149,-713.5,0.0,-12972.0,1.0,0.5,-1385.0,0.5,-14.0,0.106768424298489,0.5,-713.5,-820.03,2.0,0.0,0.5,0.0,2.0,0.0,0.0
148809,0.2567055724393002,0.4747335640751934,-412.0,0.3333333333333333,-9533.0,0.6666666666666666,0.0,-149.0,0.6666666666666666,-146.16666666666666,0.0156299171299695,0.3333333333333333,-381.75,-472.5,2.0,0.0,0.0,-1093.0,2.0,1.0,0.0
344493,0.6738300778602003,0.5877779767871154,-1507.3,0.9,-12753.0,0.1,0.5,-460.0,0.5,-1124.4,0.036069944326825,0.5,-391.0,-1631.3333333333333,2.0,0.0,0.0,-1458.0,2.0,1.0,0.0
361663,0.7517237147741489,0.7687876271419862,-1398.6,0.6,-22027.0,0.4,0.0,-3142.9,1.0,-165.8,0.1429361574997677,1.0,-1663.5,-1222.0,3.0,0.0,0.5,-648.0,3.0,0.0,0.0
142864,0.8357765157975799,0.7646141783080623,-2487.0,1.0,-23228.0,0.0,0.2,-1003.0,0.8,-1038.5,0.0431806440502841,0.8,-1404.14,-2487.0,2.0,0.0,0.2,-1651.0,2.0,0.0,0.0
316539,0.1342654235549427,0.3219596758273838,-1217.5,0.5,-15903.0,0.5,0.5714285714285714,-1721.0,0.4285714285714285,-97.0,0.1082185751116141,0.4285714285714285,-116.0,-2319.0,2.0,0.5714285714285714,0.1428571428571428,-2066.0,2.0,0.0,0.0
327430,0.6894791426446275,0.5818419152894562,-1523.3333333333333,0.8888888888888888,-14656.0,0.1111111111111111,0.5,-1930.0,0.5,-912.5555555555557,0.1316866812227074,0.5,-332.0,-1672.25,2.0,0.5,0.0,-2705.0,2.0,1.0,0.0
408215,0.4848514754962666,0.5958495171980706,-805.0,0.5,-23324.0,0.5,0.0,-3606.4,1.0,-317.5,0.1532205373282871,1.0,-290.0,-1320.0,2.0,0.0,0.0,-2219.0,2.0,1.0,0.0
441640,0.4632753280912678,0.5729953704367927,-1304.428571428571,0.5714285714285714,-17246.0,0.4285714285714285,0.7631578947368421,-1880.0,0.2368421052631578,-727.4285714285714,0.1090107851095906,0.2368421052631578,-1447.3333333333333,-1197.25,2.0,0.6052631578947368,0.1052631578947368,-1746.0,2.0,0.0,0.0
249024,0.7106743858828587,0.4891736557759672,-1553.2727272727273,0.7272727272727273,-18431.0,0.2727272727272727,0.0,-4701.0,1.0,-1172.2727272727273,0.2550594107753242,1.0,-632.3333333333334,-1898.625,2.0,0.0,0.0,-1638.0,2.0,0.0,0.0
439771,0.6195277080511546,0.4673998963086911,-768.125,0.625,-20921.0,0.375,0.0,-3010.0,0.875,-436.25,0.1438745757850963,0.875,-334.3333333333333,-1028.4,3.0,0.0,0.0,-1476.0,3.0,1.0,0.0
210526,0.2807895743848605,0.4264787116517473,-150.75,0.25,-20797.0,0.75,0.0,-2476.8,1.0,-31.25,0.1187771291404632,0.5,-162.66666666666666,-115.0,2.0,0.0,0.0,-344.0,2.0,1.0,0.0
264321,0.3441550073724169,0.4388668335242824,-358.8,0.0,-9587.0,1.0,0.0,-548.0,1.0,-220.2,0.0571607385000521,0.3333333333333333,-358.8,-506.58333333333337,2.0,0.0,0.0,-409.0,2.0,1.0,0.0
291170,0.3606125659189888,0.0449709646549373,-995.0,0.0,-23297.0,1.0,0.0,-3605.4,1.0,-25.0,0.1560640428774971,1.0,-995.0,-1083.8583333333331,2.0,0.0,0.0,-394.0,2.0,1.0,0.0
165638,0.6817058776720116,0.2130082850681771,-1149.888888888889,0.8888888888888888,-19799.0,0.1111111111111111,0.25,-739.0,0.75,-517.3333333333334,0.0373251174301732,0.5,-568.0,-1222.625,2.0,0.25,0.0,-1269.0,2.0,1.0,1.0
180435,0.7062051096536562,0.6021053473256154,-800.6666666666666,0.8333333333333334,-9281.0,0.1666666666666666,0.0,-2121.0,1.0,-576.6666666666666,0.2285314082534209,1.0,-210.0,-918.8,2.0,0.0,0.0,-1854.0,2.0,0.0,0.0
171495,0.7338145369642702,0.5794138403575353,-1206.0,0.75,-15257.0,0.25,0.0,-6863.0,1.0,-358.75,0.4498263092351052,1.0,-722.0,-1367.3333333333333,3.0,0.0,0.0,-306.0,3.0,0.0,0.0
404791,0.5989262182569273,0.5126659703003594,-913.5,0.5,-11167.0,0.5,0.0,-1477.0,1.0,-490.75,0.1322647085161637,1.0,-463.5,-1363.5,2.0,0.0,0.0,-1364.0,2.0,1.0,0.0
421223,0.6195277080511546,0.1463848625023602,-1043.571428571429,0.7142857142857143,-21385.0,0.2857142857142857,0.0,-3189.0,1.0,-832.8571428571429,0.1491232172083235,1.0,-313.5,-1335.6,2.0,0.0,0.0,-1073.0,2.0,1.0,0.0
191983,0.1359510441732951,0.5507831075013441,-944.7142857142856,0.7142857142857143,-11583.0,0.2857142857142857,0.3636363636363636,-4878.0,0.6363636363636364,-732.7142857142857,0.4211344211344211,0.2727272727272727,-221.0,-1234.2,1.0,0.1818181818181818,0.0,-34.0,1.0,1.0,0.0
415703,0.7517237147741489,0.6614511743456107,-569.0,1.0,-14092.0,0.0,0.0,-3151.0,1.0,-199.0,0.2236020437127448,1.0,-320.52214285714285,-569.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
370549,0.6195277080511546,0.4816795879081578,-329.0,1.0,-21599.0,0.0,0.0,-108.0,1.0,-133.0,0.0050002314921987,0.7142857142857143,-361.2083333333333,-329.0,2.0,0.0,0.0,-1426.0,2.0,0.0,0.0
400761,0.6769925032909132,0.3687546157995487,-2579.0,1.0,-13717.0,0.0,0.1666666666666666,-3200.0,0.8333333333333334,-1555.5,0.2332871619158708,0.3333333333333333,-1631.625,-2579.0,2.0,0.0,0.1666666666666666,-2811.0,2.0,0.0,0.0
283388,0.656158373001177,0.7370670415326912,-1599.909090909091,0.8181818181818182,-23378.0,0.1818181818181818,0.0,-4743.9,1.0,-606.6363636363636,0.2008540835409615,1.0,-1359.5,-1653.3333333333333,2.0,0.0,0.0,0.0,2.0,1.0,0.0
240800,0.6195277080511546,0.5951067929515298,-1936.5,0.625,-23890.0,0.375,0.0,-4365.0,1.0,-1016.875,0.1827124319799079,0.5,-1830.0,-2000.4,2.0,0.0,0.25,-509.0,2.0,1.0,0.0
326441,0.2314393514998941,0.6816988025574287,-1084.125,0.625,-14544.0,0.375,0.3333333333333333,-216.0,0.6666666666666666,-698.0625,0.0148514851485148,0.3333333333333333,-451.5,-1463.7,3.0,0.3333333333333333,0.0,-1766.0,3.0,1.0,0.0
278834,0.4776491548517548,0.6176086733213232,-774.2,0.6,-10891.0,0.4,0.0,-1240.0,0.5,-164.6,0.1138554769993572,0.5,-156.0,-1186.3333333333333,1.0,0.0,0.0,0.0,2.0,1.0,0.0
419357,0.5334816299804352,0.2789448429340865,-603.8,0.4,-20074.0,0.6,0.3333333333333333,-604.0,0.6666666666666666,-256.0,0.0300886719139185,0.5555555555555556,-303.3333333333333,-1054.5,2.0,0.3333333333333333,0.0,-1804.0,2.0,1.0,0.0
272910,0.2670760199736662,0.6374975435693357,-202.0,0.0,-18735.0,1.0,0.0,-390.0,1.0,-22.0,0.0208166533226581,0.5,-202.0,-592.425,2.0,0.0,0.25,-504.0,2.0,1.0,1.0
140694,0.511891801533151,0.2979792133460475,-1909.0,1.0,-13012.0,0.0,0.1428571428571428,-1280.0,0.8571428571428571,-1120.0,0.0983707347064248,0.7142857142857143,-1018.1309523809524,-1909.0,2.0,0.1428571428571428,0.1428571428571428,-1474.0,2.0,0.0,0.0
369876,0.6559335824526825,0.4327481335563744,-1652.0,1.0,-23619.0,0.0,0.0,-7695.3,1.0,-760.0,0.3258542544344431,0.7142857142857143,-1157.6083333333331,-1652.0,2.0,0.0,0.0,-910.0,2.0,0.0,0.0
130005,0.5814837058057234,0.6617596094267894,-1358.5,0.0,-19111.0,1.0,0.0,-4524.0,1.0,-6.5,0.2367223065250379,0.8,-1358.5,-1183.6192307692309,2.0,0.0,0.0,-1749.0,2.0,1.0,0.0
178608,0.6041125998015721,0.4466357929029204,-2855.0,0.5,-16813.0,0.5,0.0,-2589.0,1.0,-1537.0,0.1539879854874204,1.0,-2855.0,-2855.0,1.0,0.0,0.3333333333333333,-320.0,1.0,0.0,0.0
217964,0.4048783643353997,0.6650166351720957,-926.0,0.6666666666666666,-14992.0,0.3333333333333333,0.0,-1845.0,1.0,-505.8333333333333,0.1230656350053361,0.625,-628.0,-1075.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
351710,0.7407990879702335,0.6258216969900189,-935.0,0.0,-19927.0,1.0,0.0,-470.0,1.0,-8.0,0.0235860892256737,1.0,-935.0,-681.4,1.0,0.0,0.0,-2103.0,1.0,1.0,0.0
372544,0.5549467685334323,0.6276224332070071,-797.6666666666666,0.6666666666666666,-14661.0,0.3333333333333333,0.0,-371.0,1.0,-318.0,0.0253052315667416,1.0,-718.0,-837.5,2.0,0.0,0.0,-2992.0,2.0,1.0,0.0
398762,0.8061492814355136,0.7031708383234364,-2450.75,0.75,-14606.0,0.25,0.0,-3123.0,1.0,-598.0,0.2138162399014103,0.6666666666666666,-2898.0,-2301.6666666666665,2.0,0.0,0.1666666666666666,-1224.0,2.0,0.0,0.0
149317,0.6347055309763198,0.7091285182979774,-1547.0,0.6,-17646.0,0.4,0.0,-5528.0,1.0,-558.0,0.313272129661113,1.0,-678.5,-2126.0,1.0,0.0,0.0,-1846.0,1.0,1.0,0.0
346074,0.4382813743111921,0.6773892676724935,-779.7142857142857,0.7142857142857143,-21277.0,0.2857142857142857,0.3333333333333333,-3102.2,0.6666666666666666,-249.2142857142857,0.1458834876985836,0.5,-535.75,-877.3,2.0,0.3333333333333333,0.1666666666666666,-421.0,2.0,1.0,0.0
313312,0.7910749129911773,0.4984438233148203,-1077.75,0.75,-13729.0,0.25,0.0,-5834.0,1.0,-731.25,0.4249399082234685,1.0,-1161.0,-1050.0,2.0,0.0,0.0,-275.0,2.0,1.0,0.0
226204,0.6291027588339512,0.6667777833006184,-2480.0,1.0,-12190.0,0.0,0.5,-230.0,0.5,-1820.0,0.0188679245283018,0.5,-1698.2333333333331,-2480.0,2.0,0.5,0.0,-178.0,2.0,0.0,0.0
214046,0.6347055309763198,0.4693383198078419,-771.0,1.0,-14176.0,0.0,0.0,-5127.0,0.5,-433.0,0.3616676072234763,0.5,-463.85,-771.0,2.0,0.0,0.0,-749.0,2.0,1.0,0.0
280989,0.6832688314232291,0.6338613723158162,-2626.333333333333,1.0,-21430.0,0.0,0.0,-248.0,1.0,-1194.3333333333333,0.0115725618292113,0.6666666666666666,-1610.95,-2626.333333333333,2.0,0.0,0.3333333333333333,-2094.0,2.0,0.0,0.0
329947,0.4650692149562261,0.6423548360889296,-1225.8181818181818,0.7272727272727273,-24528.0,0.2727272727272727,0.2666666666666666,-3376.2,0.7333333333333333,-430.45454545454544,0.1375117969471543,0.2666666666666666,-384.0,-1541.5,2.0,0.2666666666666666,0.0,-1901.0,2.0,1.0,0.0
111153,0.7062051096536562,0.5587552473746634,-1265.6818181818182,0.6818181818181818,-19481.0,0.3181818181818182,0.4285714285714285,-12822.0,0.5714285714285714,-689.6818181818181,0.6581797648991324,0.5714285714285714,-1006.7142857142856,-1386.5333333333333,2.0,0.4285714285714285,0.0,-1489.0,2.0,1.0,0.0
318072,0.5082869913916046,0.5644029713827822,-631.0,0.0,-12734.0,1.0,0.0,-2195.0,1.0,-5.0,0.1723731741793623,1.0,-631.0,-1006.6066666666668,2.0,0.0,0.0,-1662.0,2.0,1.0,0.0
399389,0.6894791426446275,0.5155556466426844,-1224.25,0.75,-12598.0,0.25,0.0,-1566.0,1.0,-649.5,0.1243054453087791,1.0,-1178.5,-1239.5,2.0,0.0,0.0,-1874.0,2.0,0.0,0.0
332729,0.7001838506835805,0.5766936763378981,-312.0,0.0,-15632.0,1.0,0.0,-211.0,1.0,-76.0,0.0134979529170931,0.3333333333333333,-312.0,-496.7027777777777,2.0,0.0,0.0,-474.0,2.0,1.0,0.0
454655,0.3185955240537633,0.1652217836792873,-950.7619047619048,0.8571428571428571,-10368.0,0.1428571428571428,0.36,-1172.0,0.48,-581.8571428571429,0.1130401234567901,0.32,-408.6666666666667,-1041.111111111111,2.0,0.08,0.04,-1676.0,2.0,0.0,0.0
245680,0.2238313174701554,0.6362838361901489,-268.8333333333333,0.1666666666666666,-10959.0,0.8333333333333334,0.0,-535.0,1.0,-51.16666666666666,0.0488183228396751,1.0,-274.2,-242.0,2.0,0.0,0.0,-1708.0,2.0,1.0,1.0
253105,0.6006575372857061,0.5686721585767951,-807.0,0.5,-22194.0,0.5,0.2,-3540.3,0.8,-459.75,0.1604546681248738,0.6,-505.5,-1108.5,2.0,0.2,0.0,-2458.0,2.0,1.0,0.0
293144,0.5673792367572691,0.4841313498839618,-2602.0,1.0,-19514.0,0.0,0.0,-5646.0,1.0,-2267.0,0.2893307369068361,0.5,-2024.2,-2602.0,2.0,0.0,0.5,-967.0,2.0,0.0,0.0
253303,0.3207498350217642,0.2698630826908151,-496.0,1.0,-19888.0,0.0,0.0,-2647.9,1.0,-186.0,0.1334223372106102,1.0,-391.93666666666667,-496.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
